title,text,subject,date,link
IT-minister Raul Siem: 5G ja teiste sidevõrkude puhul on oluline riiklik julgeolek - Uued Uudised,"Väliskaubandus- ja infotehnoloogiaminister Raul Siem saatis avalikule konsultatsioonile sidevõrkude turvalisuse määruse eelnõu, mis sätestab, millised tingimused seatakse 5G ja ka muudele sidevõrkudele, et tagada nende vastavus riigi julgeoleku huvidele. „Eesti inimesed on harjunud, et meie IT-taristu ja digikeskkond on turvalised. On aga paratamatu, et sidevõrkude ning neisse ühendatud seadmete arvu ja olulisuse kasvuga muutub kõigi süsteemide kontrollimine ja kaitsmine järjest keerukamaks. Kaasaegsed seadmed sisaldavad tohutul hulgal komponente ja tarkvara, mida ei ole praktikas võimalik mõistliku aja jooksul kontrollida. Piiratud tehnilise kontrollivõimaluse tõttu on seadmeid tootva ettevõtte usaldusväärsus muutunud väga oluliseks,“ rääkis Siem. Sidevõrkude turvalisuse küsimuses teeb Eesti koostööd oma liitlastega EL ja NATO tasandil kokkulepitud ühtsete reeglite alusel. Möödunud aasta sügisel avalikustatud Euroopa Liidu 5G sidevõrkude riskianalüüsi kohaselt nähakse kõige tõenäolisema ohuna Euroopa Liidu väliseid riike, kellel on huvi ja ressursse läbi viia kõrgelt arenenud küberrünnakuidning soovitatakse hinnata seadmeid tootva ettevõtte riskiprofiili. Kui sideettevõtjatel on ka varasemalt olnud kohustus arvestada sideteenuse osutamisel avaliku korra ja riigi julgeolekuga, siis käesoleva määrusega täpsustatakse, kuidas peavad ettevõtjad riigi julgeoleku huve arvesse võtma. Riist- ja tarkvara ohtu riigi julgeolekule hinnatakse kasutusloa menetluses. Kasutusloa menetluses hindab riiklik küberjulgeoleku nõukogu, kas tegemist on kõrge riskiga riist- või tarkvaraga või kas sellekasutamine võib ohustada riigi julgeolekut muul põhjusel. Nõukogus on esindatud kõik asjakohased asutused ja oma arvamuse esitavad nõukogule julgeolekuasutused ja Riigi Infosüsteemi Amet. Eelnõu kohaselt rakendub kasutusloa kohustus ning kõrge riskiga riist- ja tarkvara keeld riist- ja tarkvarale, mis plaanitakse kasutusele võtta pärast määruse jõustumist. Lisaks rakenduvad mõlemad olemasolevale riist- ja tarkvarale, milles võetakse kasutusele 5G või uuema mobiilsidevõrgu standardi funktsioon. Kasutusloa kohustust ning kõrge riskiga riist- ja tarkvara kasutamise keeldu rakendatakse sidevõrgu eri osades erinevalt: Kriitiliste funktsioonide(näiteks tuumikvõrgu funktsioonid) suhtes tuleb kasutusluba hakata taotlema ning kõrge riskiga riist- ja tarkvara kasutamine on keelatud kohe määruse jõustumisest.5G ja uuemate mobiilsidevõrgu standardi funktsioonide suhtes tuleb kasutusluba hakata taotlema alates määruse jõustumisest, kuid kõrge riskiga riist- ja tarkvara lubatakse loa alusel kasutada ettepaneku kohaselt 1. jaanuarini 2024. Ettevõtjad saavad 3 aastat aega, et vajalikud muutused oma arenguplaanides ellu viia. Muu kasutusele võetava riist- ja tarkvara (kaabelside, mobiilside vanemad generatsioonid) osas ei pea kasutusloa taotlust esitama 1. jaanuarini 2029. Pärast seda tuleb hakata uuele riist- ja tarkvarale kasutusluba taotlema ning 1. juuliks 2029 loataotlus esitada ka vahepealsel perioodil ehk pärast määruse jõustumist 1. jaanuarini 2029 kasutusele võetud riist- ja tarkvarale. Antud juhul saavad sideettevõtjad üleminekuperioodiks 10 aastat, et vajalikud muutused sidevõrkudes ära teha. Samuti kehtestatakse sideettevõtjale kogu sidetehnoloogia osas teavitamiskohustus, mille kaudu saab riik tervikliku pildi sidevõrkudes kasutuses olevast riist- ja tarkvarast, sealhulgas nendest, millele kasutusluba taotlema ei pea. Minister Raul Siemi hinnangul annab sellinelahendus mõistliku aja ettevõtjatele oma äritegevuse ja tehnoloogia ümber korraldamiseks, kuid tagab Eestile tulevikus turvalise ja usaldusväärse sidetaristu. „Sideettevõtjate võimalike kulutuste vähendamine on üks aspektidest, millega oleme eelnõu väljatöötamisel, loakohustuse skoobi ja kõrge riskiga riist- ja tarkvara keelu rakendamise valikul arvestanud. Seetõttu oleme nt 5G tehnoloogia osas lubanud ka kõrge riskiga tehnoloogiat kasutada 1. jaanuarini 2024. See annab võimaluse ettevõttel oma äritegevus ümber vaadata ja teha vajalikke muudatusi,“ ütles Siem. MKM ootab asutuste ja ettevõtjate tagasisidet määruse eelnõule hiljemalt 21. oktoobriks. (MKM) ",Uued Uudised,2020-10-1,https://uueduudised.ee/majandus/it-minister-raul-siem-5g-ja-teiste-sidevorkude-puhul-on-oluline-riiklik-julgeolek/
IT-minister: kosmosetööstuse alane koostöölepe kaitsetööstuse liiduga aitab küberturbe taset tõsta - Uued Uudised,"Väliskaubandus- ja infotehnoloogiaminister Raul Siemja Eesti Kaitsetööstuse Liidu nõukogu esimees Taavi Veskimägi allkirjastasidtäna vastastikuse mõistmise ja koostöölepingueesmärgiga parandada riigi ning ettevõtete vahelistkoostöödEestikosmosetööstuse edendamisel. Siemi sõnul on tegemist olulise sammuga Eesti kosmosepoliitika eesmärkide saavutamisel, et luua siinsele tööstussektorile soodne keskkond kõrgtehnoloogial põhineva ettevõtluse arenguks. „See aitab kasvatada ettevõtete lisandväärtust ja ekspordivõimet ning loob eeldused uute nutikate töökohtade tekkeks Eestis,“ ütles Siem. „Läbi ühise koostöö loome Eesti kosmose- ja kaitsetööstusettevõtetele paremad võimalused teadus- ja arendustegevuseks, jagame parimaid praktikaid ja kogemusi ning toetame uuenduslikke tegevusi, millel on suur potentsiaal just välisturgudel edukad olla,“ lisas Siem. Siem märkis, et kaitse- ja kosmosetööstus on omavahel väga tihedalt seotud, kus Eesti ettevõtete tugevus on eelkõige just küberturvalisuse ja masinõppe vallas. „Koostöös Euroopa Kosmoseagentuuriga arendavad Eesti ettevõtted küberturberakendusi ja küberturbega seotud harjutusi, kaugseire suurandmete analüüse riigi efektiivsemaks toimimiseks ning autonoomseid roboteid, mida oleks võimalik rakendada avakosmose uurimisel,“ ütles Siem. „Selleks, et Eesti ettevõtted suudaksid kosmose küberturbe valdkonnas teiste riikidega konkurentsis püsida, kuulutab EASi Kosmosebüroo koostöös Majandus- ja kommunikatsiooniministeeriumi ning Euroopa Kosmoseagentuuriga tänavu oktoobris välja järgmise kosmose küberturbe rakenduste ideekorje, millest võiks saada ka mõni järgmine Eesti edulugu,“ lisas Siem. „Eesti Kaitsetööstuse Liit on Eesti kaitsetööstust arendanud koos Kaitseministeeriumiga viimase kümne aasta jooksul süsteemsemalt kui ühtegi teist tööstusharu Eestis. Tahame sama edulugu korrata kosmosetööstuse vallas koostöös Majandus- ja kommunikatsiooniministeeriumiga. Euroopa kosmosevaldkond pakub Eesti ettevõtetele palju uusi võimalusi, peame toetama siinseid ettevõtteid nende võimaluste rakendamisel. Eesti Kaitsetööstuse Liit soovib ennast korraldada ümber paljude teiste riikide vastavate eriala liitude eeskujul Eesti Kaitse- ja kosmosetööstuse liiduks. Täna sõlmitud leping on oluline teetähis sellel arenguteel,“ ütles Eesti Kaitsetööstuse Liidu nõukogu esimees Taavi Veskimägi. Veskimägi sõnul on juba praegu Euroopa kaitsetööstuse arendamise programmides (EDIDP) osalevatel Eesti ettevõtetel võimalus tsiviil- või kahesekasutusega (nndual-use) tehnoloogiaid väga edukalt rakendada kaitse- ja julgeolekusektoris ning tulevikus kindlasti ka kosmosesektoris. EDIDP konkursilt on esmase tõuke saanud palju innovaatilisi Eesti kaitsetööstuse portfelli kuuluvaid tooteid, nagu näiteks mehitamata masinate süsteemide arendamine, militaarotstarbeliste küberolukorra teadlikkuse platvormide prototüüpide loomine, strateegilise ja operatsioonitasandi juhtimissüsteemi ning seire ja luurega seotud lahenduste arendamine. Eesti Kaitsetööstuse Liit (EKTL) on mittetulundusühing, mis koondab ning ühendab tänaseks üle 100 kaitsetööstuse ettevõtte Eestis. EKTL eesmärgiks on võimaluste loomine liitu kuuluvate ettevõtete kaitseotstarbeliste teenuste ja kaupade turul ning olla strateegiline partner Eesti riigile, et selle kaudu tugevdada Eesti kaitsevõimet ja panustada majanduse arengusse. ",Uued Uudised,2020-09-30,https://uueduudised.ee/majandus/it-minister-kosmosetoostuse-alane-koostoolepe-kaitsetoostuse-liiduga-aitab-kuberturbe-taset-tosta/
Fitch kinnitas Eesti riigireitingu senisel kõrgel tasemel - Uued Uudised,"Reitinguagentuur Fitch kinnitas Eesti pikaajalise riigireitingu senisel kõrgel AA-tasemel stabiilse väljavaatega, teatas reedel rahandusministeerium. Eesti reitingut toetavad tugevad institutsioonid, kuulumine Euroopa Liitu ja euroalasse, usaldusväärse eelarvepoliitika taust koos madala võlakoormusega ja netolaenuandja positsioon. Eesti võlakoormus oli koroonapandeemia puhkedes Fitchi hinnatavate riikide hulgas üks madalamaid, ulatudes 2019. aasta lõpus 8,4 protsendini sisemajanduse koguproduktist (SKP). Agentuuri prognoosi kohaselt kasvab see 2020. aasta lõpuks 15,2 protsendini SKP-st. Eesti on väikese ja avatud majandusena koroonaviiruse mõjudele hästi vastu pidanud, seda tänu IKT-teenuste suurele osakaalule ja majanduse suhteliselt väikesele turismiteenuste netoekspordile (ligikaudu 1 protsent SKP-st). Sellest hoolimata kahaneb Eesti majandus sel aastal agentuuri hinnangul 5,7 protsenti, kasvades seejärel 2021. aastal 4,5 protsenti. Kogu euroala majandus kahaneb agentuuri prognoosi kohaselt tänavu 9 protsenti. Majanduskasvu väljavaadetele on suurimaks ohuks töötuse suurenemine, kuna tööturu toetusmeetmed lõppesid, ja see võib mõjutada ka eratarbimist. Eesti tööturgu peab Fitch väga paindlikuks, seetõttu kasvas registreeritud töötuse määr augusti lõpuks vaid 7,6 protsendini pandeemia eelselt 5,6 protsendilt. Agentuur prognoosib, et keskmine töötuse määr on 2020. aasta kokkvõttes 7,5 protsenti ja tuleval aastal 8 protsenti, hakates seejärel taas langema. Alates 2021. aastast hoogustavad majanduskasvu 1,6 miljardini küündivad toetused ELi taaskäivitamise rahastust. Arvestades ka uue mitmeaastase eelarveraamistiku (MFF) 2021-2027 vahendeid, ulatub ELi toetuste maht aastas 3,6 protsendini SKP-st, mis on üksnes pisut vähem kui aastatel 2014-2020 saadud 3,7 protsenti. Stabiilne jooksevkonto ülejääk toetab Eesti netolaenuandja positsiooni. Agentuuri hinnangul see positsioon suurenenud riigilaenude tõttu küll kahaneb keskpikas plaanis, kuid sellegipoolest jääb Eesti netolaenuandjaks. Reitingu tõstmisele edasipidi aitaks kaasa struktuursete näitajate paranemine, ennekõike kui Eesti SKP elaniku kohta hakkab lähenema teistele hinnatavatele riikidele. Reitingu langetamiseni võib viia keskpikas plaanis võlakoormuse jäämine kõrgele tasemele. Näiteks kui ei õnnestu vähendada eelarvepuudujääki peale koroonaviiruse taandumist või pikemaaegse nõrga SKP kasvu tõttu. (BNS) ",Uued Uudised,2020-09-26,https://uueduudised.ee/majandus/fitch-kinnitas-eesti-riigireitingu-senisel-korgel-tasemel/
IT-minister Raul Siem ja USA asevälisminister Keith Krach kohtusid e-Eesti esitluskeskuses - Uued Uudised,"Väliskaubandus- ja IT-minister Raul Siem külastas kolmapäeval e-Eesti esitluskeskust ja kohtus seal Eestit külastava USA asevälisministri Keith Krach’iga. Ameerika Ühendriigid on Eesti jaoks väga oluline partner nii turvalisuse, teaduse ja tehnoloogia kui kaubavahetuse vallas. Kohtumisel olid peamisteks jututeemadeks digiarenguga seonduv, koostöö 5G turvalisuse ja Kolme mere algatuse osas. e-Estonia esitluskeskus demonstreeris, kui lihtne ja mugav on Eestis dokumente ID-kaardi või mobiiltelefoni abil allkirjastada ja riigiteenuseid veebi vahendusel kasutada. Kui eestlase jaoks on nt 3 minutiga tuludeklaratsiooni esitamine ja veebi vahendusel ettevõtte asutamine tavapärane nähtus, siis USA-s ja mujal suurriikides tundub see uskumatuna, et riigiteenuste kasutamiseks ei pea füüsiliselt ühessegi asutusse koha peale minema. USA asevälisminister kohtus eile veel vabariigi presidendi ja välisministriga ning osales Ameerika Kaubanduskoja vastuvõtul. (MKM) ",Uued Uudised,2020-09-25,https://uueduudised.ee/majandus/it-minister-raul-siem-ja-usa-asevalisminister-keith-krach-kohtusid-e-eesti-esitluskeskuses/
Rahandusministeerium: Eesti majandusel läheb ülejäänud EL-ist paremini - Uued Uudised,"Rahandusministeeriumi fiskaalpoliitika osakonna analüütiku Madis Abeni sõnul on Eesti majandus praeguses majanduslanguse olukorras paremini kaitstud kui mitmed lõunapoolsed Euroopa Liidu riigid. “Eesti majandus kahanes teises kvartalis aastases võrdluses 7 protsenti, väiksema majanduslangusega on pääsenud vaid 5 protsendiga Leedu ja Soome,” ütles Aben pressiteates. “Rootsi majandust ei päästnud leebemad tegutsemispiirangud, kuna inimesed muudavad käitumist ka vabatahtlikult ning oluline osa langusest oli teises kvartalis seotud kaupade tootmise ning ekspordi raskustega,” lisas ta. Abeni sõnul andis Eesti puhul töötlev tööstus kogu langusest üle kolmandiku ehk pea kolm korda rohkem kui majutus ja toitlustus. “Viiruse mõjud avaldusid kõige jõulisemalt siiski vaba aja veetmisega seotud valdkondades, eelkõige majutuses-toitlustuses. Seal kahanes palgatulu aastatagusega võrreldes ka töötasu hüvitist arvestades poole võrra, samas kui käibed langesid majutuses pea 90 protsenti,” nentis analüütik. “Ilus suvi ja siseturism leevendavad olukorda veidi ka kolmandas kvartalis, kuid välisturistide vähesus ei luba olulist taastumist,” prognoosis Aben. Tema sõnul jätsid välisturistid teises kvartalis Eestisse üle 400 miljoni euro vähem kui aasta varem. Analüütik märkis, et palgatulu langus oli oluline veel veonduse, kunsti ja meelelahutuse, ehituse ja abitegevuste valdkonnas. Abeni sõnul on kriisikuudel oluliselt kasvanud elanike säästud. Majapidamiste hoiuste mahu kasv on ületanud kriisieelset aega ligikaudu 200 miljoni euro võrra aprillist juulini. “Enamus sellest oli kevadkuudel ilmselt sundsäästmine, kuna tarbimisvõimalused olid füüsiliselt piiratud,” ütles ta. “Välisreisidele kulutasid Eesti residendid 300 miljonit eurot vähem kui mullu ja enamik sellest ei jõua suvekuudel ilmselt kohalikku turismimajandusse. Kuid osa säästmise suurenemisest tuleneb ilmselt ka ettevaatlikkusest, sest viiruse mõjud levivad majandusse kardetavasti laiemalt, kui seni nähtud,” lausus analüütik. “Teises kvartalis kasvas palgatulu vaid finantssektoris, infos-sides ning avaliku sektori tegevusaladel. Säästude jaotus on siiski väga ebaühtlane ja valdav osa sellest tuleb tulujaotuse ülemisest otsast,” lisas ta. Abeni sõnul ei ole määramatus majandusliku tuleviku ees olnud kunagi suurem kui praegu. “Seda põhjusel, et majanduse arengut ei dikteeri majanduse sisemised kohandumismehhanismid, vaid see sõltub eelkõige tervise kaitsega seotud piirangutest ning riikide abimeetmetest.” “Eesti majandus on käesoleva, enim turismisektorit mõjutava olukorra suhtes siiski paremini kaitstud kui mitmed lõunapoolsed Euroopa Liidu riigid,” ütles Aben. (BNS) ",Uued Uudised,2020-08-31,https://uueduudised.ee/majandus/rahandusministeerium-eesti-majandusel-laheb-ulejaanud-el-ist-paremini/
Siseminister Alar Laneman andis Riigikogus ametivande ja astus ametisse - Uued Uudised,"Uus siseminister Alar Laneman astus kolmapäeval Riigikogu ees ametivande andmisega ametisse. Peaminister Jüri Ratas soovis uuele ministrile kiireks tööleasumiseks jõudu. “Pikka kohanemisaega Alar Lanemanil ei ole, sest valitsuse töögraafik on tihe ning elluviimist ootavad mitmed olulised otsused,” ütles ta. Alar Laneman on taasiseseisvumisjärgse Eesti Kaitseväe üks ülesehitajaid. Ta on Kaitseväes teeninud mitmete üksuste ja asutuste juhina, olles 2002–2007 kaitsejõudude peastaabi ülem. Pärast kaitseväeteenistust on Laneman osalenud kodumaise kaitsetööstuse alaliidu loomisel ning töötanud lahingroboteid tootvas ettevõttes MILREM. Alates 2019. aastast on Laneman Riigikogu liige. Ta on lõpetanud Rootsi Kuningriigi Sõjaväeakadeemia (2001) ja Kaitseuuringute Kolledži Londonis (2008). Alar Lanemani sõnul kavatseb ta ministrina edasi minna senise siseministri algatustega: jätkata sisejulgeoleku reservi loomist, suurendada piirivalve võimekust ja ohjeldada sisserännet. „Peame püüdlema selle poole, et Eesti oleks maailma turvalisim riik. Selleks tuleb muu hulgas tagada, et üleilmse rahvaste rändamise käigus ei tekiks meie riigis suletud elanikegruppe. Eesti saab lubada ainult nii palju sisserändajaid, kui me suudame edukalt lõimida,“ ütles Laneman.  ",Uued Uudised,2020-11-18,https://uueduudised.ee/uudis/eesti/siseminister-alar-laneman-astus-ametisse/
Uus keskkonnaminister Rain Epler astus ametisse - Uued Uudised,"Uus keskkonnaminister Rain Epler astus esmaspäeval riigikogu ees ametivande andmisega ametisse. Peaminister Jüri Ratas ütles, et soovib Eplerile jõudu ja kiiret sisseelamist ministriametisse, et jätkata tööd oluliste keskkonnaeesmärkide poole liikumisel. Epleri nimetas neljapäeval peaministri ettepanekul ametisse president Kersti Kaljulaid, kes vabastas juba varem senise keskkonnaministri Rene Koka. Kokk esitas peaministrile tagasiastumisavalduse tervislikel põhjustel 5. novembril. Epler töötas enne ministriks saamist rahandusminister Martin Helme nõunikuna ning kuulus Riigimetsa Majandamise Keskuse, Ettevõtluse Arendamise Sihtasutuse ja KredExi nõukokku. RAIN EPLER ● Rain Epler sündis 6. juunil 1977 Tallinnas, ta on abielus ning kolme lapse isa● Epler on alates 2019. aastast RMK, EASi ja Kredexi nõukogu liige● Alates 2016. aastast Pühajõe Pruulikoda OÜ ja Kolmejalgne Mündiga Konn OÜ juhatuse liige● Aastatel 2019-2020 oli Rahandusministri nõunik● Aastatel 2018-2019 oli Endover SRL (Rumeenia) juhatuse liige● Aastatel 2012-2014 oli RSA Kindlustus müügi- ja turundusdirektor● Aastatel 2009-2012 oli AON Kindlustusmaakleri regiooni IT-juht● ​Kuulub Eesti Konservatiivsesse Rahvaerakonda ",Uued Uudised,2020-11-16,https://uueduudised.ee/uudis/eesti/uus-keskkonnaminister-rain-epler-astus-ametisse/
Raul Siem algatab veel enne kohalikke valimisi e-valimiste auditi: selle turvalisus on riikliku julgeoleku küsimus - Uued Uudised,"Majandus- ja kommunikatsiooniministeerium tegeleb koos Riigi valimisteenistusega aktiivselt e-valimiste turvalisemaks muutmisega. Töös on sõltumatu auditi ja turbeanalüüsi läbiviimine ja mitu turvalisust tõstvat uuendust hiljemalt 2021. aasta kohalike omavalitsuste valimiste jaoks. Lisaks on algatamisel eelnõu valimisseaduste muutmiseks, et määratleda täpsemalt ministeeriumi valitsemisala kohustused seoses valimiste korraldamise ja küberturvalisuse tagamisega.  Minister Raul Siem (EKRE) märkis, et kui 2005 aastal oli e-hääletajate osakaal kogu valijate hulgast alla 1,9 protsendi, siis viimastel valimistel kasutasid e-hääletamise võimalust pea pooled valijatest. See tähendab, et e-valimisrakendused, mis olid algselt marginaalse tähtsusega on aja jooksul muutunud oluliseks valimiste osaks. „Põhiseaduse kohaselt rahvas, kui demokraatliku riigi kõrgeim riigivõimu kandja, teostab oma võimu peaasjalikult läbi vabade, ausate, läbipaistvate, turvaliste valimiste. Sellest tulenevalt ei tohiks olla vaidlust ka selles, et valimised, kui demokraatliku riigi põhialused ja väärtused, kuuluvad kõige olulisemate riiklike kaitseobjektide hulka. Valimiste näol sh e-valimiste näol ei ole minu hinnangul tegemist millegi vähemaga, kui riikliku julgeoleku küsimusega,“ rääkis Siem. Ministri sõnul tuleb teadvustada, et elame üha digitaliseeritumas maailmas. „Kui me oleme läinud riigina seda teed, et kasutame niivõrd olulises riigi eksistentsi alusprotsessis nagu on valimised, e-rakendusi, siis peame suutma ka tagada, et nende rakenduste toimivust kaitstakse kõige kõrgemal võimalikul küberturvalisuse tasemel.“ Kuigi küberturvalisuse juhi Raul Rikki sõnul on MKM-i, koostöös Vabariigi Valimiskomisjoni (VVK) ja riigi valimisteenistusega (RVT) üks fundamentaalsemaid eesmärke valimiste infosüsteemide küberturvalisuse tagamine terviklikumalt ja senisest oluliselt kõrgemal tasemel. „Arvestades, et valimistega seotud infosüsteemide turvalisus on riigi julgeoleku küsimus, ei ole nende küberturvalisus korraldatud parimal võimalikul viisil. Näiteks ei ole RVT-l piisavalt rahalisi vahendeid, et kõiki kõrgetasemelisi küberturbe funktsioone ellu viia. RVT-l puudub küberturbe juht ja vajalikud eksperdid, kelle põhiülesandeks oleks valimiste küberturvalisuse tagamise korraldamine. Seda funktsiooni on täidetud muude ülesannete seas olemasolevate ametikohtade baasil. Kuna RVT võimekus valimiste küberturvalisust tagada on väga väike, tellib RVT teatud küberturbe funktsioone lepingu alusel asutustelt (RIA) ja ettevõtetelt. See ei ole iseenesest halb, kuid antud juhul tekib küsimus, kes haldab küberturbe riske terviklikult ning hoolitseb selle eest, et kõik valimistega seotud küberturvalisuse meetmed oleksid adekvaatselt rakendatud,“ selgitas Rikk. Lisaks on tema sõnul küsimus küberturbe tagamise järelevalve teostamises, mille eest vastutab VVK. „See on koht, kus MKM riigi küberturvalisuse juhtministeeriumina saaks toetada VVK-d omapoolse hinnangu andmisega,“ ütles Rikk. Raul Siemi sõnul on praegu jäänud väliskaubandus- ja infotehnoloogiaministri kohustuseks küll e-valimiste turvalisuse ja läbipaistvuse küsimustega tegelemine, kuid õiguslikult puudub selleks alusraamistik, kuna e-valimiste ettevalmistamise ja korraldamisega tegeleb seaduse järgi ainult RVT. „2021. aasta uuenduste ja auditi osas on meil põhimõtteline kokkulepe RVT-ga ja sõlmimisel on koostööleping, kuid alates 2022. aastast tahame määratleda seaduse tasemel täpsemalt ära MKM-i valitsemisala õigused ja kohustused seoses valimiste korraldamise ning küberturvalisuse tagamisega. Nii tekib ka vastutuse osas selgem jaotus ja edaspidi on IT-ministril võimalik e-valimiste küberturvalisust tugevamalt kindlustada,“ selgitas Siem. Riigi küberturvalisuse juhi Raul Rikki täpsustuse kohaselt pannakse kavandatavate muudatustega RIA-le ülesanne korraldada valimiste küberturvet. „Turbe korraldus hakkab olema kaheastmeline – RIA korraldab küberturvet ning MKM kontrollib kogu protsessi küberturvalisust ja annab Vabariigi Valimiskomisjonile arvamuse, kas küberturvalisus on korraldatud piisaval tasemel elektrooniliste süsteemide kasutamiseks valimiste läbiviimiseks,“ ütles Rikk. IKT asekantslerSiim Sikkutisõnul on e-valimiste turvalisuse ja usalduse küsimus ministeeriumi töölaual prioriteetne. „Meie digiriigi toimimise ja kasu aluseks on inimeste usaldus digiteenuste ja -keskkonna vastu. Seni pole e-valimiste süsteemile tehtud ei terviklikku auditit ega ka süstemaatilist turvalisuse hindamist. Seetõttu on oluline tegeleda niivõrd oluliste rakenduste ja protsesside, kui seda on valimiste küberturvalisus, väga põhjalikult ja kõiki vajalikke turbemeetmeid rakendades,“ ütles Sikkut. Asekantsleri sõnul on audit ja riskianalüüs plaanis korraldada piisava ajavaruga enne järgmisi kohaliku omavalitsuse valimisi, et jõuaks ka vajalikud organisatoorsed, protseduurilised ja tehnoloogilised turbemeetmed rakendada. MKM, RIA ja RVT koostöös on tegemisel erinevad arendused valimiste infosüsteemile ja elektroonilise hääletamise süsteemile (turvameetmete täiendamine, koodianalüüs), valimiste veebilehe ja riskianalüüside uuendamine, küberruumi seire, juhendite ja infomaterjalide värskendamine, valimiste vaadeldavuse parandamine jne. Üks tähtsamaid tegevusi läbipaistvuse suurendamiseks on sõltumatu auditi ja riskihinnangu läbiviimine. „Me oleme harjunud, et meil on olemas e-hääletamise võimalus, kuid see süsteem peab olema turvaline ja läbipaistev. Peame mõistma, et e-valimiste puhul ei ole tegemist usuküsimuse vaid riikliku julgeoleku küsimusega. Tänases digimaailmas tuleb küberturbesse suhtuda äärmise tõsidusega. Kui me seda alatähtsustame ega suuna selle tagamisse oma parimaid kompetentse, riskime reaalse ja otsese ohu tekkimisega riigi julgeolekule,“ rõhutas minister Siem.  ",Uued Uudised,2020-11-16,https://uueduudised.ee/uudis/eesti/raul-siem-algatab-veel-enne-kohalikke-valimisi-e-valimiste-auditi-selle-turvalisus-on-riikliku-julgeoleku-kusimus/
EKRE esitas volikogule kinnitamiseks siseministri kandidaadi Alar Lanemani - Uued Uudised,"Eesti Konservatiivse Rahvaerakonna (EKRE) volikogu asub e-hääletama, kas esitada siseministri kandidaadiks endine kõrge sõjaväelane ja praegune Riigikogu liige Alar Laneman. Alar Laneman on taasiseseisvumisjärgse Eesti Kaitseväe üks ülesehitajaid. Ta on Kaitseväes teeninud mitmete üksuste ja asutuste juhina, olles 2002–2007 kaitsejõudude peastaabi ülem. Pärast kaitseväeteenistust on Laneman osalenud kodumaise kaitsetööstuse alaliidu loomisel ning töötanud lahingroboteid tootvas ettevõttes MILREM. Alates 2019. aastast on Laneman Riigikogu liige. Ta on lõpetanud Rootsi Kuningriigi Sõjaväeakadeemia (2001) ja Kaitseuuringute Kolledži Londonis (2008). Alar Lanemani sõnul kavatseb ta ministrina edasi minna senise siseministri algatustega: jätkata sisejulgeoleku reservi loomist, suurendada piirivalve võimekust ja ohjeldada sisserännet. „Peame püüdlema selle poole, et Eesti oleks maailma turvalisim riik. Selleks tuleb muu hulgas tagada, et üleilmse rahvaste rändamise käigus ei tekiks meie riigis suletud elanikegruppe. Eesti saab lubada ainult nii palju sisserändajaid, kui me suudame edukalt lõimida,“ ütles Laneman. EKRE volikogu liikmetel on aega Alar Lanemani kandidatuuri üle e-hääletada kuni 16. novembri õhtuni.  UU ",Uued Uudised,2020-11-13,https://uueduudised.ee/uudis/eesti/ekre-esitas-volikogule-kinnitamiseks-siseministri-kandidaadi-alar-lanemani/
President nimetas Rain Epleri keskkonnaministriks - Uued Uudised,"President Kersti Kaljulaid nimetas peaminister Jüri Ratase ettepanekul ametisse keskkonnaministri Rain Epleri. Enne ametisse nimetamist vestles riigipea keskkonnaministri kandidaadiga, virtuaalne jutuajamine keskendus keskkonnaministeeriumi valitsemisala väljakutsetele, edastas presidendi kantselei. Pikemalt arutati ka metsanduse, rohepöörde ja jäätmemajandusega seotud küsimusi. Keskkonnaminister Rene Kokk esitas novembri alguses peaminister Jüri Ratasele tervislikel põhjustel lahkumisavalduse. Pärast ministriametist lahkumist siirdus Rene Kokk riigikogu liikmeks. Keskkonnaministri koht kuulub vastavalt koalitsioonileppele EKRE-le. (BNS) ",Uued Uudised,2020-11-12,https://uueduudised.ee/uudis/eesti/president-nimetas-rain-epleri-keskkonnaministriks/
President Trump vallandas võltsimissüüdistusi eiranud küberturbeameti juhi - Uued Uudised,"Donald Trump vallandas teisipäeval päevapealt USA valimiste julgeolekut tagava küberturbeameti (CISA) juhi, kes pole välja teinud presidendi hoiatustest massilise pettuse kohta hääletusel. “Chris Krebsi viimane avaldus 2020. aasta valimiste turvalisuse kohta oli äärmiselt ebatäpne,” teatas Trump Twitteris.“Seetõttu on Chris Krebs vallandatud küber- ja taristujulgeoleku ameti direktori kohalt, otsus jõustub kohe.” CISA on deklareerinud, et 3. novembri valimised olid Ühendriikide ajaloo kõige turvalisemad. Krebs vastutas võimalike välis- ja kodumaiste häkkerirünnakute tõrjumise eest valimistega seotud taristule ja andmetele. (BNS) ",Uued Uudised,2020-11-18,https://uueduudised.ee/uudis/maailm/president-trump-vallandas-voltsimissuudistusi-eiranud-kuberturbeameti-juhi/
